plant_code,name,state,lat,lon,ba,nameplate_MW_total,nameplate_MW_peaker,nameplate_MW_ccgt,n_units,net_gen_MWh_2024,gas_cf,cf_ac,cf_dc,developable_area_mi2_10km_excl_forest,developable_MW_10km_excl_forest,developable_area_mi2_10km_incl_forest,developable_MW_10km_incl_forest,developable_area_mi2_5km_excl_forest,developable_MW_5km_excl_forest,developable_area_mi2_5km_incl_forest,developable_MW_5km_incl_forest
54240,Louisiana Tech University Power Plant,LA,32.5256,-92.6497,MISO,7.5,7.5,0.0,1,42328.0,0.6442617960426179,0.1564293210623108,0.1564293210623108,15.38103585920785,1406.2661356990034,75.32652340040676,6886.996425180046,2.8032175016657193,256.29417158086574,13.305813977473912,1216.5315636547575
50087,Univ of Massachusetts Medical Center,MA,42.279015,-71.759772,ISNE,7.5,7.5,0.0,1,51444.526,0.783021704718417,0.1468963504967718,0.1468963504967718,2.342095693718476,214.1344634256892,18.563019578403708,1697.1903614540531,0.3179551275597041,29.070183091172943,2.333060903208583,213.3084254362133
58138,Otter Creek Ethanol Poet - Ashton,IA,43.275,-95.809722,MISO,7.5,7.5,0.0,1,43275.0,0.658675799086758,0.1593444143119755,0.1593444143119755,112.61310383473612,10296.055207747302,112.86121308181549,10318.739481765986,27.74236673645523,2536.444958761621,27.78858316483276,2540.670460784709
58597,HTW Plant 303 COGEN,UT,40.763056,-111.841667,PACE,7.4,7.4,0.0,1,45697.0,0.7049395285696656,0.1707509414519789,0.1707509414519789,1.1779976857130021,107.70264555090304,1.3545235925986083,123.84215703758703,0.22308982720582518,20.39678420167544,0.24776175513668747,22.652503326782853
58254,Chatham,MI,42.934444,-85.3475,MISO,7.300000000000001,7.300000000000001,0.0,2,42.0,0.0006567836367048,0.1454602260606392,0.1454602260606392,44.33962439507179,4053.9085161208486,72.28979131325457,6609.3523486404165,3.988860010117862,364.69577235363306,12.276195351288772,1122.3950035464018
550,Kettle Falls Generating Station,WA,48.620336,-118.111059,AVA,7.2,7.2,0.0,1,37056.0,0.5875190258751902,0.1340146869838903,0.1340146869838903,10.015412772159335,915.6948820259962,15.854319885149181,1449.5378180707821,2.270859845467395,207.62147158559037,4.349556646628215,397.6737505488653
54225,Gillette SBMC,MA,42.3436,-71.0559,ISNE,7.2,7.2,0.0,1,54626.39,0.866095731861999,0.1509560966702412,0.1509560966702412,0.5900413186845657,53.94663485116028,1.8761089985735984,171.5299655838718,0.1143248491444182,10.452557636061092,0.18208577796861744,16.647842557130737
61927,Georgia-Pacific Taylorsville Plywood,MS,31.837173,-89.4635,SOCO,7.2,7.2,0.0,1,54552.0,0.8649162861491628,0.1590508864601549,0.1590508864601549,24.250767696324186,2217.213046521068,76.70224400150934,7012.776594423711,5.683925706550907,519.6732074560829,20.515576804368713,1875.7098792565678
52077,Lost Hills Cogeneration Plant,CA,35.666111,-119.766944,CISO,7.0,7.0,0.0,2,9216.0,0.150293542074364,0.1908267201369607,0.1908267201369607,109.33799227489983,9996.61643656227,109.33799227489983,9996.61643656227,25.684171959913016,2348.2671506206184,25.684171959913016,2348.2671506206184
58195,East Campus Steam Plant,PA,40.809167,-77.8475,PJM,7.0,7.0,0.0,1,45239.216,0.7377562948467058,0.1363153918642898,0.1363153918642898,28.99125277847663,2650.62882546072,43.63803816278431,3989.763489168851,6.398021648775161,584.961979316586,9.196721755185933,840.8431319027138
54800,Saint Agnes Medical Center,CA,36.8347,-119.7667,CISO,7.0,7.0,0.0,2,24964.0,0.4071102413568167,0.1870090457028143,0.1870090457028143,29.644190138787756,2710.3259555463087,29.644885122673134,2710.3894969301145,2.5589306659559137,233.95937517311208,2.5589306659559137,233.95937517311208
50621,Central Power Plant,RI,41.744973,-71.458415,ISNE,7.0,7.0,0.0,2,19044.0,0.3105675146771037,0.1528226022502862,0.1528226022502862,3.021789933616598,276.2779367878032,14.514738446086165,1327.0618007850205,0.514635567121226,47.05239470822637,2.506111890667307,229.13023000386806
52081,Cymric 31X Cogen,CA,35.3639,-119.6592,CISO,6.8,6.8,0.0,2,20220.0,0.3394439967767929,0.2063057377686398,0.2063057377686398,41.55725640996736,3799.520586054158,41.55725640996736,3799.520586054158,9.360042968249388,855.7753570970868,9.360042968249388,855.7753570970868
50750,Coalinga Cogeneration Facility,CA,36.170317,-120.364084,CISO,6.8,6.8,0.0,2,35916.0,0.6029411764705882,0.1973889645915588,0.1973889645915588,60.86634118932264,5564.922623023784,60.86634118932264,5564.922623023784,21.701219312820854,1984.1114800293349,21.701219312820854,1984.1114800293349
52082,Cymric 6Z Cogen,CA,35.346102,-119.643431,CISO,6.8,6.8,0.0,2,33298.0,0.5589914047810906,0.2063057377686398,0.2063057377686398,35.479969824293406,3243.882955363968,35.479969824293406,3243.882955363968,6.241997766508159,570.6969386521745,6.241997766508159,570.6969386521745
54630,American Gypsum Cogeneration,CO,39.648565,-106.949394,PSCO,6.4,6.4,0.0,2,23041.0,0.4109767408675799,0.1737954902640909,0.1737954902640909,6.788602592356699,620.6722370154695,6.884162876595954,629.4091772887729,3.04263945017789,278.1841783019785,3.065226426452623,280.2492732756684
63501,Montclair State University Cogen,NJ,40.865207,-74.196651,PJM,6.4,6.4,0.0,1,44419.723,0.7923038491723744,0.1504261941375277,0.1504261941375277,0.37946120141551576,34.69359555799001,2.854646309183573,260.9962339824981,0.15324394672549674,14.010875129188271,0.8715097922620086,79.6808952925265
56163,Kennecott Power Plant,UT,40.7119,-112.1225,PACE,6.4,6.4,0.0,1,43067.0,0.768175656392694,0.1730749262896886,0.1730749262896886,36.85430045762524,3369.536041840022,36.88696470023793,3372.5224868788964,9.824987187566201,898.2845428631954,9.824987187566201,898.2845428631954
60742,Argonne National Laboratory CHP,IL,41.716534,-87.970608,PJM,6.3,6.3,0.0,1,47854.0,0.867108791766326,0.1472016301328464,0.1472016301328464,3.802951820779674,347.69845218557015,12.764769022708384,1167.0645963619093,0.6439025698012368,58.871092096113074,2.5123667456356946,229.7021024581206
50200,B Braun Medical,CA,33.688721,-117.834793,CISO,6.1,6.1,0.0,2,32911.34,0.6159020136237742,0.1931018754495271,0.1931018754495271,3.852990660526775,352.2734318195908,3.8623729429793565,353.1312405009697,0.9288459628055619,84.9230594565085,0.9288459628055619,84.9230594565085
58194,West Campus Steam Plant,PA,40.792778,-77.864722,PJM,6.1,6.1,0.0,1,29868.539,0.5589591099633207,0.1363153918642898,0.1363153918642898,27.552983627690164,2519.129931674529,41.81718038309813,3823.2850635975433,7.5044359942943935,686.1198623354873,10.547422936414971,964.3358113293687
54449,Dome Project,CA,35.220833,-119.583056,CISO,6.0,6.0,0.0,2,47543.0,0.904547184170472,0.1947774193917452,0.1947774193917452,22.333307156570694,2041.9023686007488,22.333307156570694,2041.9023686007488,7.021074702015105,641.9268298985238,7.021074702015105,641.9268298985238
10548,San Jose Cogeneration,CA,37.336113,-121.878332,CISO,6.0,6.0,0.0,1,34636.0,0.6589802130898021,0.1906197454907435,0.1906197454907435,0.9795797864380392,89.561580474335,1.0157189484776121,92.86573243223881,0.1977229153895865,18.077523692762192,0.1991128831603393,18.204606460373874
50537,SRI International Cogen Project,CA,37.455314,-122.172797,CISO,6.0,6.0,0.0,1,25354.0,0.4823820395738204,0.1899504261419824,0.1899504261419824,3.965230558015064,362.53536530423435,4.492723327015754,410.7632756128689,0.8179960330880257,74.78820873947663,0.8280732994259835,75.70955880466134
54333,Bucknell University,PA,40.955015,-76.878843,PJM,5.9,0.0,5.9,2,43186.181,0.835581243711787,0.1415986468764515,0.1415986468764515,50.927029152612015,4656.185522524526,62.51623293320622,5715.769868178853,11.06344847130695,1011.5152888052068,13.557050652037482,1239.5017739005696
50203,US Gypsum Oakfield,NY,43.0647,-78.2972,NYIS,5.8,5.8,0.0,1,1293.6,0.0254605573925366,0.1310722119744784,0.1310722119744784,66.84841498270002,6111.855084132572,76.05764644782273,6953.8419609437915,20.90442028823681,1911.2612834959366,22.848637707577296,2089.018304692781
54228,Erving Paper Mills,MA,42.5983,-72.3875,ISNE,5.6,5.6,0.0,1,38957.066,0.7941345808871494,0.1457374153524451,0.1457374153524451,4.549364513673931,415.94189839304505,26.076837855150686,2384.1680324709196,0.46841913874369523,42.82689268513784,4.13028923079196,377.626443958122
61675,NCSU CCUP Cogeneration Plant,NC,35.775583,-78.673723,CPLE,5.6,5.6,0.0,1,27307.606,0.5566618966079583,0.1599050601899247,0.1599050601899247,4.7599446309429805,435.1949376862153,18.643290217164683,1704.529391283628,0.9368382774873905,85.65378537027568,2.8087773727487306,256.80250265131247
60536,UA Central Utility Plant,AR,36.066336,-94.172254,SWPP,5.6,5.6,0.0,1,33403.0,0.6809156881930855,0.1621146252061511,0.1621146252061511,33.630617705306804,3074.799333056622,49.58049787469524,4533.074091400707,4.662994378932972,426.33091464530025,7.660459876561396,700.3849029998989
63485,ECP Uptown Campus,PA,40.43727,-79.98741,PJM,5.6,5.6,0.0,1,28202.44,0.5749029680365296,0.1393396138790007,0.1393396138790007,0.1963329476188337,17.950440925150506,1.300314849539249,118.88592910073132,0.021544500446668474,1.9697828979811174,0.1146723410871064,10.484328327964013
59496,BYUI Central Energy Facility,ID,43.816944,-111.785833,PACE,5.6,5.6,0.0,1,39684.0,0.8089530332681018,0.1583199681441607,0.1583199681441607,84.03362900834502,7683.0746521915435,84.03362900834502,7683.0746521915435,20.34773819605031,1860.364635067457,20.34773819605031,1860.364635067457
63483,ACM - Midtown Thermal,NJ,39.359831,-74.434228,PJM,5.5,5.5,0.0,1,46501.967,0.9651715857202158,0.1599334704187305,0.1599334704187305,0.5879563670284365,53.75601069974275,0.7540575156333966,68.94240142933911,0.30579290956561705,27.958208874570698,0.3092678289924991,28.275915793599914
57653,Oregon State University Energy Center,OR,44.564333,-123.289089,BPAT,5.5,0.0,5.5,1,45937.0,0.9534454130344542,0.136602350932792,0.136602350932792,46.59554208700359,4260.163847954613,48.687443581986564,4451.423413210199,6.667327904358517,609.5842655413501,7.046441613831345,644.2460904074371
58400,Central Energy Facility,SC,34.679444,-82.840278,DUK,5.5,5.5,0.0,1,2.0,4.1511000415110007e-05,0.1647428454480075,0.1647428454480075,12.524652090310836,1145.1110482569904,32.728528622088234,2992.322616876638,1.7659540527414386,161.4586562506458,5.430604080331209,496.5123730588533
59233,Cogeneration 2,AZ,32.240833,-110.948333,TEPC,5.5,0.0,5.5,1,36974.46,0.7674234122042342,0.2030157132657034,0.2030157132657034,15.62254275937615,1428.3467665715336,15.62254275937615,1428.3467665715336,0.9622051893036292,87.97304587918894,0.9622051893036292,87.97304587918894
58166,Smith College Central Heating Plant,MA,42.3125,-72.639444,ISNE,5.3,5.3,0.0,1,14161.0,0.30500990781425,0.1462592596984383,0.1462592596984383,16.33768117742847,1493.7308505077456,38.94620195260821,3560.7956070956075,4.49932567392683,411.3669187590244,7.824476073510227,715.3806695780778
50963,Naval Hospital Medical Center,CA,32.7261,-117.1464,CISO,5.3,5.3,0.0,1,15350.72,0.3306349616610666,0.1857752533042608,0.1857752533042608,2.2197785298922295,202.95117987586096,2.2281183365167463,203.71367648153105,0.26722130392722676,24.431662073346445,0.27104371529679694,24.781139684278575
58507,Montefieor Medical Center Moses Division,NY,40.881389,-73.880278,NYIS,5.3,5.3,0.0,1,30652.806,0.6602224088911863,0.1470807053555978,0.1470807053555978,0.6637096105344643,60.68202153457958,3.740403271095798,341.9797276430443,0.08131311458903909,7.434341905283572,0.8732472519754496,79.8397487520411
10108,Hampton Facility,NH,42.9383,-70.8406,ISNE,5.0,5.0,0.0,1,23440.18,0.5351639269406393,0.1506237529745911,0.1506237529745911,5.62728451989273,514.4945846759067,25.339459952766322,2316.7506242529207,1.0921671758690163,99.85528465088149,5.999448390511794,548.5209957039353
55278,Beaver Creek Gas Plant,WY,42.8475,-108.3136,WACM,5.0,5.0,0.0,2,4489.0,0.1024885844748858,0.1824149716393334,0.1824149716393334,20.892258070242722,1910.1493092793344,20.892258070242722,1910.1493092793344,0.3749438061605691,34.280576563252026,0.3749438061605691,34.280576563252026
55036,University of Tennessee Steam Plant,TN,35.949209,-83.926065,TVA,5.0,5.0,0.0,1,35418.56,0.8086429223744291,0.1583469050783364,0.1583469050783364,6.060954464367605,554.1444081707524,12.803688120289463,1170.6229138550364,0.5719717376647792,52.29455887220837,1.63043219509304,149.0680864085065
59381,"The Methodist Hospital, Gas Turbine",TX,29.709444,-95.400278,ERCO,5.0,5.0,0.0,1,0.0,0.0,0.1623211525489946,0.1623211525489946,4.046543672604103,369.96970720951794,6.548833151901841,598.7504596024539,0.03961408146645494,3.6218588769330227,0.05351375917398299,4.892686553049873
10122,CIP II/AR Bridgewater Holdings - NJCOE,NJ,40.624,-74.634,PJM,5.0,5.0,0.0,1,26470.508,0.6043494977168951,0.1464764289399665,0.1464764289399665,17.540698283015022,1603.720985875659,42.20949878639311,3859.1541747559413,3.161829186519943,289.08152562468047,9.315563999585299,851.7087085335129
58179,MTSU Power Co-Gen Plant,TN,35.851389,-86.365,TVA,5.0,5.0,0.0,1,37435.0,0.8546803652968037,0.1542621143448774,0.1542621143448774,34.41073711664181,3146.1245363786797,56.88512600194392,5200.925805892015,4.1622584895192745,380.5493476131908,8.293590196139299,758.2711036470215
54447,Welport Lease Project,CA,35.354444,-119.6617,CISO,5.0,5.0,0.0,1,35383.0,0.8078310502283105,0.2063057377686398,0.2063057377686398,40.28508840778586,3683.2080829975635,40.28508840778586,3683.2080829975635,8.32416948709586,761.0669245344785,8.32416948709586,761.0669245344785
58139,Central Energy Plant USU,UT,41.748611,-111.811667,PACE,5.0,5.0,0.0,1,29016.0,0.6624657534246575,0.1665132407589339,0.1665132407589339,36.35113212461273,3323.5320799645924,36.355649519867676,3323.9450989593297,5.138015864587743,469.76145047659355,5.139058340415808,469.85676255230237
58136,Adkins Energy LLC,IL,42.362222,-89.803611,PJM,5.0,5.0,0.0,1,29803.0,0.6804337899543379,0.1511578199806414,0.1511578199806414,97.81064206010413,8942.687274066662,106.19319019357161,9709.09167484083,22.68184157508696,2073.768372579379,24.74837615825369,2262.7086773260517
54918,Ergon Refining Vicksburg,MS,32.388271,-90.908344,MISO,4.8,4.8,0.0,1,31835.0,0.7571109208523592,0.1647923352855617,0.1647923352855617,19.377888184007542,1771.6926339664037,23.87686636599168,2183.027782033525,4.594538466223397,420.0720883404248,4.928478223146758,450.6037232591321
10175,Childrens Hospital,CA,32.7992,-117.1517,CISO,4.8,4.8,0.0,1,26329.0,0.6261653348554034,0.1857752533042608,0.1857752533042608,10.269429382264411,938.9192578070317,10.279506648602368,939.8406078722163,0.8753322036315788,80.03037290345863,0.8767221714023317,80.15745567107031
54975,New Mexico State University,NM,32.164818,-106.451281,EPE,4.7,4.7,0.0,1,31356.0,0.7615855435733022,0.2107980886180007,0.2107980886180007,114.54585401996789,10472.763796111349,114.54585401996789,10472.763796111349,29.952068000009504,2738.4747885722973,29.952068000009504,2738.4747885722973
54262,Saint Marys Hospital Power Plant,MN,44.09785,-92.479815,MISO,4.7,4.7,0.0,1,37268.42,0.90518847760614,0.1505049666922427,0.1505049666922427,59.163630670150454,5409.246232699469,66.79698617518217,6107.15302173094,11.396345752402247,1041.9516116482052,13.879175682909445,1268.9532052945776
54933,Mondelez Global LLC,IL,42.3156,-89.0356,PJM,4.7,4.7,0.0,1,,,0.1539297376616198,0.1539297376616198,30.98446656173615,2832.865514215876,39.48029706851998,3609.627160550398,0.9535178907364241,87.1787785816159,2.440088421556549,223.09379854231304
59373,Broshco Fabricated Products,OH,40.776111,-82.568611,PJM,4.7,4.7,0.0,4,2505.0,0.0608423200233168,0.1413987674137632,0.1413987674137632,40.86018757293483,3735.7885780968977,72.9250065844886,6667.429173438957,6.332345671607091,578.957318546934,14.133539784957208,1292.209351767516
61822,"Princeton Energy Center, LLC",NJ,40.339838,-74.62393,PJM,4.6,4.6,0.0,1,24558.0,0.6094401429422275,0.1540807887997818,0.1540807887997818,19.533564574331855,1785.9259039389121,38.071217240919324,3480.797004884052,2.943951738454441,269.16130180154886,6.329218244122897,578.6713823198077
58664,Frito Lay Incorporated,CT,41.862778,-71.891667,ISNE,4.6,4.6,0.0,1,24122.7,0.5986375818939845,0.1483002339022323,0.1483002339022323,9.737071726066086,890.2465578117562,49.81574991989515,4554.582849818984,2.2805896198626647,208.51105095887218,10.875802822255322,994.3591151776293
58169,CSUF Trigeneration,CA,33.880638,-117.88656,CISO,4.6,4.6,0.0,1,30048.0,0.7456819535437761,0.1951881172192323,0.1951881172192323,2.350435500342993,214.89696003135933,2.3636401941651446,216.10424632367034,0.3096153209351873,28.307686485502835,0.3127427484193811,28.593622712629124
59458,W Plant,CA,32.903333,-117.195556,CISO,4.6,4.6,0.0,1,30096.0,0.7468731387730793,0.1882828226859617,0.1882828226859617,10.77781009441725,985.3997800610056,10.802134530405423,987.62372849421,2.1064961565758757,192.59393431550862,2.113793487372328,193.26111884546998
56374,Robert Mueller Energy Center,TX,30.304994,-97.707675,ERCO,4.6,4.6,0.0,1,32162.0,0.7981437363510026,0.167910256525166,0.167910256525166,11.947815465448423,1092.3716996981414,18.496648617350264,1691.1221593005953,0.41177795208551843,37.64826990496168,1.1842525406813897,108.27451800515561
66018,Norton Powerhouse 2,MA,42.299,-71.804,ISNE,4.6,4.6,0.0,1,28601.0,0.7097726821520747,0.1468963504967718,0.1468963504967718,2.2378481109120156,204.60325585481283,17.31691347192382,1583.2606602901776,0.32073506310120975,29.324348626396315,2.939086851256806,268.71651211490797
57798,OBP Cogen,NY,40.754865,-73.983248,NYIS,4.6,4.6,0.0,1,-397062.0,-9.853633114949377,0.1509720791750741,0.1509720791750741,0.38745351609734435,35.424321471757196,0.6136707707873633,56.107041900558926,0.045868936434842564,4.193731331185606,0.10841748611871878,9.91245587371143
63478,Ross Hall Central Utility Plant,DC,38.900216,-77.050788,PJM,4.6,4.6,0.0,1,11.0,0.0002729799483819,0.1575845982737344,0.1575845982737344,0.4295000411626167,39.268575192010665,3.34982232751426,306.26946994416085,0.13482687376302208,12.327028458333446,0.38050367724358036,34.78890763369877
58100,Kern Oil & Refining Co,CA,35.295556,-118.918333,CISO,4.5,4.5,0.0,1,35292.0,0.8952815829528158,0.1916153936204125,0.1916153936204125,87.9863498564233,8044.466272587272,87.9863498564233,8044.466272587272,26.157455985854348,2391.538832992397,26.157455985854348,2391.538832992397
56928,Fairfield University CHP Plant,CT,41.1589,-73.2572,ISNE,4.5,4.5,0.0,1,26109.0,0.6623287671232877,0.1497905851981978,0.1497905851981978,1.0650628043393366,97.37717068245362,12.379400458267169,1131.8308990415696,0.3725113625617517,34.05818171993158,2.7795880495629217,254.1337645314671
